tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,374.20000000000005,0.0
0,0,0,0,0,0,0,1.5,0,12,19,0,-67,0,0,0,0,0,374.20000000000005,0.0
517,0,0,0,0,0,0,1.5,0,12,19,0,-67,0,0,0,0,0,374.20000000000005,0.0
517,0,0,0,0,0,0,2.9000000000000004,0,18,24,0,-59,0,0,0,0,0,374.20000000000005,0.0
0,0,0,0,0,0,0,2.9000000000000004,8,18,24,0,-59,0,0,0,0,0,374.20000000000005,0.0
0,0,0,0,0,0,0,4.2,8,23,28,0,-51,0,0,0,0,0,374.20000000000005,0.0
0,0,0,18,18,17,18,7.0,32,35,39,0,-34,0,0,0,0,0,374.20000000000005,0.0
0,0,0,18,18,17,18,7.7,36,38,41,0,-30,0,0,0,0,0,374.20000000000005,0.0
0,0,0,21,22,21,21,7.7,36,38,41,0,-30,0,0,0,0,0,374.20000000000005,0.0
0,0,0,21,22,21,21,8.3,40,41,44,0,-26,0,0,0,0,0,374.20000000000005,0.0
0,0,0,26,26,25,26,8.3,40,41,44,0,-26,0,0,0,0,0,374.20000000000005,0.0
0,0,0,26,26,25,26,8.9,40,43,46,0,-23,0,0,0,0,0,374.20000000000005,0.0
0,0,0,29,29,29,29,8.9,43,43,46,0,-23,0,0,0,0,0,374.20000000000005,0.0
0,5,5,29,29,29,29,9.3,43,45,47,0,-20,0,0,0,0,0,374.20000000000005,0.0
0,5,5,32,32,32,32,9.3,46,45,47,0,-20,0,0,0,0,0,374.20000000000005,0.0
0,11,11,32,32,32,32,9.700000000000001,49,47,49,0,-18,0,0,0,0,0,374.20000000000005,0.0
0,11,11,35,35,35,35,9.700000000000001,49,47,49,0,-18,0,0,0,0,0,374.20000000000005,0.0
0,17,17,35,35,35,35,10.100000000000001,51,48,50,0,-15,0,0,0,0,0,374.20000000000005,0.0
0,17,17,37,37,37,37,10.100000000000001,51,48,50,0,-15,0,0,0,0,0,374.20000000000005,0.0
0,21,21,37,37,37,37,10.4,53,50,52,0,-14,0,0,0,0,0,374.20000000000005,0.0
0,21,21,39,39,38,39,10.4,53,50,52,0,-14,0,0,0,0,0,374.20000000000005,0.0
0,25,25,39,39,38,39,10.700000000000001,54,51,53,0,-12,0,0,0,0,0,374.20000000000005,0.0
0,25,25,40,40,40,40,10.700000000000001,54,51,53,0,-12,0,0,0,0,0,374.20000000000005,0.0
0,28,28,40,40,40,40,10.9,54,52,53,0,-10,0,0,0,0,0,374.20000000000005,0.0
0,28,28,42,42,42,42,10.9,56,52,53,0,-10,0,0,0,0,0,374.20000000000005,0.0
0,32,32,42,42,42,42,11.100000000000001,57,53,54,0,-9,0,0,0,0,0,374.20000000000005,0.0
0,32,32,42,43,43,43,11.100000000000001,57,53,54,0,-9,0,0,0,0,0,374.20000000000005,0.0
0,34,34,42,43,43,43,11.3,58,53,55,0,-8,0,0,0,0,0,374.20000000000005,0.0
0,34,34,44,44,44,44,11.3,58,53,55,0,-8,0,0,0,0,0,374.20000000000005,0.0
0,36,36,44,44,44,44,11.5,59,54,56,0,-7,0,0,0,0,0,374.20000000000005,0.0
0,36,36,45,45,45,45,11.5,59,54,56,0,-7,0,0,0,0,0,374.20000000000005,0.0
0,39,39,45,45,45,45,11.600000000000001,60,55,56,0,-6,0,0,0,0,0,374.20000000000005,0.0
0,39,39,46,46,46,46,11.600000000000001,60,55,56,0,-6,0,0,0,0,0,374.20000000000005,0.0
0,40,40,46,46,46,46,11.700000000000001,61,55,57,0,-5,0,0,0,0,0,374.20000000000005,0.0
0,40,40,47,47,46,47,11.700000000000001,61,55,57,0,-5,0,0,0,0,0,374.20000000000005,0.0
0,42,42,47,47,46,47,11.9,62,56,57,0,-5,0,0,0,0,0,374.20000000000005,0.0
0,42,42,48,48,48,48,11.9,62,56,57,0,-5,0,0,0,0,0,374.20000000000005,0.0
0,44,44,48,48,48,48,11.9,62,56,57,0,-4,0,0,0,0,0,374.20000000000005,0.0
0,44,44,48,48,48,48,11.9,62,56,57,0,-4,0,0,0,0,0,374.20000000000005,0.0
0,45,45,48,48,48,48,12.0,63,56,58,0,-4,0,0,0,0,0,374.20000000000005,0.0
0,45,45,49,49,49,49,12.0,63,56,58,0,-4,0,0,0,0,0,374.20000000000005,0.0
0,46,46,49,49,49,49,12.100000000000001,63,57,58,0,-3,0,0,0,0,0,374.20000000000005,0.0
0,46,46,49,50,49,49,12.100000000000001,63,57,58,0,-3,0,0,0,0,0,374.20000000000005,0.0
0,47,47,49,50,49,49,12.200000000000001,63,57,58,0,-3,0,0,0,0,0,374.20000000000005,0.0
0,47,47,49,50,49,49,12.200000000000001,63,57,58,0,-3,0,0,0,0,0,374.20000000000005,0.0
0,47,47,49,50,49,49,12.200000000000001,64,57,58,0,-2,0,0,0,0,0,374.20000000000005,0.0
0,47,47,50,50,50,50,12.200000000000001,64,57,58,0,-2,0,0,0,0,0,374.20000000000005,0.0
0,48,48,50,50,50,50,12.3,64,58,59,0,-2,0,0,0,0,0,374.20000000000005,0.0
0,48,48,50,50,50,50,12.3,64,58,59,0,-2,0,0,0,0,0,374.20000000000005,0.0
0,49,49,50,50,50,50,12.3,64,58,59,0,-2,0,0,0,0,0,374.20000000000005,0.0
