tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,2141,141,0,0,0.0,0,0,0,0,0,0,0,0,0,0,378.3,0.0
0,0,0,2141,141,178,168,1.6,0,34,37,0,-67,0,0,0,0,0,378.3,0.0
517,0,0,139,143,178,168,1.6,4,34,37,0,-67,0,0,0,0,0,378.3,0.0
517,0,0,139,143,181,171,3.1,4,50,58,0,-58,0,0,0,0,0,378.3,0.0
0,0,0,145,155,193,171,3.1,16,50,58,0,-58,0,0,0,0,0,378.3,0.0
0,0,0,145,155,193,183,4.3,16,63,76,0,-51,0,0,0,0,0,378.3,0.0
0,21,21,173,183,221,211,6.4,44,85,106,0,-39,0,0,0,0,0,378.3,0.0
0,41,42,173,183,221,211,7.300000000000001,44,94,118,0,-34,0,0,0,0,0,378.3,0.0
0,41,42,180,190,228,218,7.300000000000001,51,94,118,0,-34,0,0,0,0,0,378.3,0.0
0,59,59,180,190,228,218,8.0,57,102,128,0,-30,0,0,0,0,0,378.3,0.0
0,59,59,186,195,234,224,8.0,57,102,128,0,-30,0,0,0,0,0,378.3,0.0
0,74,75,186,195,234,224,8.700000000000001,62,109,137,0,-26,0,0,0,0,0,378.3,0.0
0,74,75,191,201,239,229,8.700000000000001,62,109,137,0,-26,0,0,0,0,0,378.3,0.0
0,87,88,191,201,239,229,9.200000000000001,62,115,145,0,-23,0,0,0,0,0,378.3,0.0
0,87,88,196,206,243,234,9.200000000000001,67,115,145,0,-23,0,0,0,0,0,378.3,0.0
0,100,100,196,206,243,234,9.700000000000001,67,120,153,0,-20,0,0,0,0,0,378.3,0.0
0,100,100,200,209,248,238,9.700000000000001,71,120,153,0,-20,0,0,0,0,0,378.3,0.0
0,110,111,200,209,248,238,10.200000000000001,75,125,159,0,-17,0,0,0,0,0,378.3,0.0
0,110,111,203,213,252,241,10.200000000000001,75,125,159,0,-17,0,0,0,0,0,378.3,0.0
0,119,120,203,213,252,241,10.5,78,129,164,0,-15,0,0,0,0,0,378.3,0.0
0,119,120,206,216,254,244,10.5,78,129,164,0,-15,0,0,0,0,0,378.3,0.0
0,127,128,206,216,254,244,10.9,81,132,169,0,-13,0,0,0,0,0,378.3,0.0
0,127,128,209,219,257,247,10.9,81,132,169,0,-13,0,0,0,0,0,378.3,0.0
0,135,135,209,219,257,247,11.200000000000001,83,135,173,0,-11,0,0,0,0,0,378.3,0.0
0,135,135,211,221,259,249,11.200000000000001,83,135,173,0,-11,0,0,0,0,0,378.3,0.0
0,140,141,211,221,259,249,11.4,83,138,177,0,-10,0,0,0,0,0,378.3,0.0
0,140,141,213,223,261,251,11.4,85,138,177,0,-10,0,0,0,0,0,378.3,0.0
0,145,146,213,223,261,251,11.600000000000001,87,141,180,0,-9,0,0,0,0,0,378.3,0.0
0,145,146,215,225,263,253,11.600000000000001,87,141,180,0,-9,0,0,0,0,0,378.3,0.0
0,150,151,215,225,263,253,11.8,89,143,182,0,-8,0,0,0,0,0,378.3,0.0
0,150,151,217,227,265,255,11.8,89,143,182,0,-8,0,0,0,0,0,378.3,0.0
0,155,156,217,227,265,255,12.0,90,144,185,0,-7,0,0,0,0,0,378.3,0.0
0,155,156,218,228,266,256,12.0,90,144,185,0,-7,0,0,0,0,0,378.3,0.0
0,158,159,218,228,266,256,12.200000000000001,91,146,187,0,-6,0,0,0,0,0,378.3,0.0
0,158,159,218,229,267,257,12.200000000000001,91,146,187,0,-6,0,0,0,0,0,378.3,0.0
0,161,162,218,229,267,257,12.3,92,147,189,0,-5,0,0,0,0,0,378.3,0.0
0,161,162,220,229,268,258,12.3,92,147,189,0,-5,0,0,0,0,0,378.3,0.0
0,164,164,220,229,268,258,12.4,93,149,191,0,-4,0,0,0,0,0,378.3,0.0
0,164,164,220,230,269,259,12.4,93,149,191,0,-4,0,0,0,0,0,378.3,0.0
0,166,167,220,230,269,259,12.5,94,150,192,0,-4,0,0,0,0,0,378.3,0.0
0,166,167,221,231,270,260,12.5,94,150,192,0,-4,0,0,0,0,0,378.3,0.0
0,168,169,221,231,270,260,12.600000000000001,95,150,193,0,-3,0,0,0,0,0,378.3,0.0
0,168,169,222,232,271,261,12.600000000000001,95,150,193,0,-3,0,0,0,0,0,378.3,0.0
0,170,171,222,232,271,261,12.700000000000001,96,151,194,0,-3,0,0,0,0,0,378.3,0.0
0,170,171,223,233,271,262,12.700000000000001,96,151,194,0,-3,0,0,0,0,0,378.3,0.0
0,173,173,223,233,271,262,12.700000000000001,96,152,195,0,-2,0,0,0,0,0,378.3,0.0
0,173,173,223,233,271,262,12.700000000000001,96,152,195,0,-2,0,0,0,0,0,378.3,0.0
0,173,174,223,233,271,262,12.8,97,153,196,0,-2,0,0,0,0,0,378.3,0.0
0,173,174,223,234,272,262,12.8,97,153,196,0,-2,0,0,0,0,0,378.3,0.0
0,175,176,223,234,272,262,12.8,97,153,197,0,-2,0,0,0,0,0,378.3,0.0
0,175,176,223,234,272,262,12.8,97,153,197,0,-2,0,0,0,0,0,378.3,0.0
0,176,176,223,234,272,262,12.9,97,154,198,0,-1,0,0,0,0,0,378.3,0.0
0,176,176,224,234,272,262,12.9,97,154,198,0,-1,0,0,0,0,0,378.3,0.0
0,176,177,224,234,272,262,12.9,98,154,198,0,-1,0,0,0,0,0,378.3,0.0
0,176,177,224,235,272,263,12.9,98,154,198,0,-1,0,0,0,0,0,378.3,0.0
0,178,179,224,235,272,263,13.0,98,154,199,0,-1,0,0,0,0,0,378.3,0.0
0,178,179,224,235,273,263,13.0,98,154,199,0,-1,0,0,0,0,0,378.3,0.0
0,178,179,224,235,273,263,13.0,98,155,199,0,-1,0,0,0,0,0,378.3,0.0
0,178,179,224,235,273,263,13.0,98,155,199,0,-1,0,0,0,0,0,378.3,0.0
0,179,179,224,235,273,263,13.0,99,155,199,0,-1,0,0,0,0,0,378.3,0.0
0,179,179,225,235,273,263,13.0,99,155,199,0,-1,0,0,0,0,0,378.3,0.0
0,180,181,225,235,273,263,13.100000000000001,99,155,200,0,-1,0,0,0,0,0,378.3,0.0
0,180,181,225,235,273,263,13.100000000000001,99,155,200,0,-1,0,0,0,0,0,378.3,0.0
0,180,181,225,235,273,263,13.100000000000001,99,156,200,0,-1,0,0,0,0,0,378.3,0.0
0,180,181,225,235,273,263,13.100000000000001,99,156,200,0,-1,0,0,0,0,0,378.3,0.0
0,181,181,225,235,273,263,13.100000000000001,99,156,200,0,-1,0,0,0,0,0,378.3,0.0
0,181,181,225,235,273,263,13.100000000000001,99,156,200,0,-1,0,0,0,0,0,378.3,0.0
0,181,181,225,235,273,263,13.100000000000001,99,156,200,0,0,0,0,0,0,0,378.3,0.0
0,181,181,225,235,273,263,13.100000000000001,99,156,200,0,0,0,0,0,0,0,378.3,0.0
0,181,182,225,235,273,263,13.100000000000001,99,156,201,0,0,0,0,0,0,0,378.3,0.0
0,181,182,225,235,273,263,13.100000000000001,99,156,201,0,0,0,0,0,0,0,378.3,0.0
0,181,182,225,235,273,263,13.100000000000001,99,156,201,0,0,0,0,0,0,0,378.3,0.0
0,181,182,225,235,273,263,13.100000000000001,99,156,201,0,0,0,0,0,0,0,378.3,0.0
0,181,182,225,235,273,263,13.100000000000001,99,156,201,0,0,0,0,0,0,0,378.3,0.0
0,181,182,225,235,273,263,13.100000000000001,99,156,201,0,0,0,0,0,0,0,378.3,0.0
0,181,182,225,235,273,263,13.100000000000001,100,156,201,0,0,0,0,0,0,0,378.3,0.0
0,181,182,225,235,274,264,13.100000000000001,100,156,201,0,0,0,0,0,0,0,378.3,0.0
0,182,183,225,235,274,264,13.200000000000001,100,156,201,0,0,0,0,0,0,0,378.3,0.0
0,182,183,225,235,274,264,13.200000000000001,100,156,201,0,0,0,0,0,0,0,378.3,0.0
0,183,183,225,235,274,264,13.200000000000001,100,157,201,0,0,0,0,0,0,0,378.3,0.0
0,183,183,225,235,274,264,13.200000000000001,100,157,201,0,0,0,0,0,0,0,378.3,0.0
0,183,183,225,235,274,264,13.200000000000001,100,157,201,0,0,0,0,0,0,0,378.3,0.0
0,183,183,225,235,274,264,13.200000000000001,100,157,201,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,201,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,201,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,202,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,202,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,202,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,202,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,202,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,202,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,202,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,202,0,0,0,0,0,0,0,378.3,0.0
0,183,184,225,235,274,264,13.200000000000001,100,157,202,0,0,0,0,0,0,0,378.3,0.0
