tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,350.3,0.0
0,0,0,0,2,0,11,1.6,0,23,30,0,-67,0,0,0,0,0,350.3,0.0
517,0,0,0,3,0,11,1.6,2,23,30,0,-67,0,0,0,0,0,350.3,0.0
517,0,0,0,3,1,12,3.1,2,33,43,0,-59,0,0,0,0,0,350.3,0.0
0,0,0,2,12,11,12,3.1,12,33,43,0,-59,0,0,0,0,0,350.3,0.0
0,0,0,2,12,11,22,4.4,12,42,55,0,-51,0,0,0,0,0,350.3,0.0
0,0,0,18,29,27,38,6.5,28,56,73,0,-39,0,0,0,0,0,350.3,0.0
0,0,0,25,36,34,45,6.5,35,56,73,0,-39,0,0,0,0,0,350.3,0.0
0,6,6,25,36,34,45,7.4,35,61,81,0,-34,0,0,0,0,0,350.3,0.0
0,6,6,31,41,40,51,7.4,41,61,81,0,-34,0,0,0,0,0,350.3,0.0
0,20,20,31,41,40,51,8.1,45,66,88,0,-30,0,0,0,0,0,350.3,0.0
0,20,20,35,46,44,55,8.1,45,66,88,0,-30,0,0,0,0,0,350.3,0.0
0,32,31,35,46,44,55,8.8,50,71,94,0,-26,0,0,0,0,0,350.3,0.0
0,32,31,40,51,49,61,8.8,50,71,94,0,-26,0,0,0,0,0,350.3,0.0
0,43,43,40,51,49,61,9.4,50,74,99,0,-23,0,0,0,0,0,350.3,0.0
0,43,43,44,55,53,65,9.4,54,74,99,0,-23,0,0,0,0,0,350.3,0.0
0,52,52,44,55,53,65,9.9,54,78,103,0,-20,0,0,0,0,0,350.3,0.0
0,52,52,47,58,56,68,9.9,57,78,103,0,-20,0,0,0,0,0,350.3,0.0
0,60,60,47,58,56,68,10.3,61,81,107,0,-18,0,0,0,0,0,350.3,0.0
0,60,60,51,62,60,71,10.3,61,81,107,0,-18,0,0,0,0,0,350.3,0.0
0,68,68,51,62,60,71,10.700000000000001,63,83,111,0,-15,0,0,0,0,0,350.3,0.0
0,68,68,53,65,62,74,10.700000000000001,63,83,111,0,-15,0,0,0,0,0,350.3,0.0
0,74,74,53,65,62,74,11.0,66,85,114,0,-14,0,0,0,0,0,350.3,0.0
0,74,74,56,67,65,76,11.0,66,85,114,0,-14,0,0,0,0,0,350.3,0.0
0,80,80,56,67,65,76,11.3,68,87,117,0,-12,0,0,0,0,0,350.3,0.0
