tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,378.0,0.0
0,0,0,0,0,0,0,1.6,0,13,19,0,-67,0,0,0,0,0,378.0,0.0
517,0,0,0,0,0,0,1.6,0,13,19,0,-67,0,0,0,0,0,378.0,0.0
517,0,0,0,0,0,0,3.1,0,19,25,0,-59,0,0,0,0,0,378.0,0.0
0,0,0,0,0,0,0,3.1,7,19,25,0,-59,0,0,0,0,0,378.0,0.0
0,0,0,0,0,0,0,4.4,7,24,30,0,-51,0,0,0,0,0,378.0,0.0
0,0,0,17,16,17,17,7.4,30,35,42,0,-34,0,0,0,0,0,378.0,0.0
0,0,0,17,16,17,17,8.200000000000001,35,38,45,0,-30,0,0,0,0,0,378.0,0.0
0,0,0,22,21,22,22,8.200000000000001,35,38,45,0,-30,0,0,0,0,0,378.0,0.0
0,0,0,22,21,22,22,8.8,38,41,48,0,-26,0,0,0,0,0,378.0,0.0
0,0,0,25,25,25,25,8.8,38,41,48,0,-26,0,0,0,0,0,378.0,0.0
0,0,0,25,25,25,25,9.4,38,43,50,0,-23,0,0,0,0,0,378.0,0.0
0,0,0,28,28,29,29,9.4,41,43,50,0,-23,0,0,0,0,0,378.0,0.0
0,6,6,28,28,29,29,9.9,41,45,52,0,-20,0,0,0,0,0,378.0,0.0
0,6,6,31,31,31,31,9.9,44,45,52,0,-20,0,0,0,0,0,378.0,0.0
0,12,12,31,31,31,31,10.3,46,47,54,0,-18,0,0,0,0,0,378.0,0.0
0,12,12,33,32,34,33,10.3,46,47,54,0,-18,0,0,0,0,0,378.0,0.0
0,17,17,33,32,34,33,10.700000000000001,48,49,55,0,-15,0,0,0,0,0,378.0,0.0
0,17,17,35,35,35,35,10.700000000000001,48,49,55,0,-15,0,0,0,0,0,378.0,0.0
0,22,22,35,35,35,35,11.100000000000001,50,50,56,0,-14,0,0,0,0,0,378.0,0.0
0,22,22,37,37,38,38,11.100000000000001,50,50,56,0,-14,0,0,0,0,0,378.0,0.0
0,26,26,37,37,38,38,11.4,52,51,58,0,-12,0,0,0,0,0,378.0,0.0
0,26,26,39,39,40,39,11.4,52,51,58,0,-12,0,0,0,0,0,378.0,0.0
0,30,30,39,39,40,39,11.600000000000001,52,52,59,0,-10,0,0,0,0,0,378.0,0.0
0,30,30,40,40,41,40,11.600000000000001,53,52,59,0,-10,0,0,0,0,0,378.0,0.0
0,33,33,40,40,41,40,11.9,55,53,60,0,-9,0,0,0,0,0,378.0,0.0
0,33,33,42,42,42,43,11.9,55,53,60,0,-9,0,0,0,0,0,378.0,0.0
0,37,36,42,42,42,43,12.100000000000001,56,54,60,0,-8,0,0,0,0,0,378.0,0.0
0,37,36,43,43,44,43,12.100000000000001,56,54,60,0,-8,0,0,0,0,0,378.0,0.0
0,39,39,43,43,44,43,12.200000000000001,56,54,61,0,-7,0,0,0,0,0,378.0,0.0
0,39,39,43,43,44,44,12.200000000000001,56,54,61,0,-7,0,0,0,0,0,378.0,0.0
0,40,40,43,43,44,44,12.4,57,55,62,0,-6,0,0,0,0,0,378.0,0.0
0,40,40,44,44,45,44,12.4,57,55,62,0,-6,0,0,0,0,0,378.0,0.0
0,42,42,44,44,45,44,12.5,58,55,62,0,-5,0,0,0,0,0,378.0,0.0
0,42,42,45,45,45,46,12.5,58,55,62,0,-5,0,0,0,0,0,378.0,0.0
0,44,44,45,45,45,46,12.600000000000001,59,56,63,0,-5,0,0,0,0,0,378.0,0.0
0,44,44,46,45,47,46,12.600000000000001,59,56,63,0,-5,0,0,0,0,0,378.0,0.0
0,45,45,46,45,47,46,12.700000000000001,59,56,63,0,-4,0,0,0,0,0,378.0,0.0
0,45,45,46,46,47,46,12.700000000000001,59,56,63,0,-4,0,0,0,0,0,378.0,0.0
0,46,46,46,46,47,46,12.8,60,57,63,0,-4,0,0,0,0,0,378.0,0.0
0,46,46,47,47,48,47,12.8,60,57,63,0,-4,0,0,0,0,0,378.0,0.0
0,48,48,47,47,48,47,12.9,60,57,64,0,-3,0,0,0,0,0,378.0,0.0
0,48,48,47,47,48,48,12.9,60,57,64,0,-3,0,0,0,0,0,378.0,0.0
0,48,48,47,47,48,48,13.0,61,57,64,0,-3,0,0,0,0,0,378.0,0.0
0,48,48,48,48,49,49,13.0,61,57,64,0,-3,0,0,0,0,0,378.0,0.0
0,50,50,48,48,49,49,13.0,61,57,64,0,-2,0,0,0,0,0,378.0,0.0
0,50,50,48,48,49,49,13.0,61,57,64,0,-2,0,0,0,0,0,378.0,0.0
0,50,50,48,48,49,49,13.100000000000001,61,58,65,0,-2,0,0,0,0,0,378.0,0.0
0,50,50,48,48,49,49,13.100000000000001,61,58,65,0,-2,0,0,0,0,0,378.0,0.0
0,51,50,48,48,49,49,13.100000000000001,62,58,65,0,-2,0,0,0,0,0,378.0,0.0
0,51,50,49,49,50,50,13.100000000000001,62,58,65,0,-2,0,0,0,0,0,378.0,0.0
0,52,52,49,49,50,50,13.100000000000001,62,58,65,0,-2,0,0,0,0,0,378.0,0.0
0,52,52,49,49,50,50,13.100000000000001,62,58,65,0,-2,0,0,0,0,0,378.0,0.0
0,52,52,49,49,50,50,13.200000000000001,62,58,65,0,-1,0,0,0,0,0,378.0,0.0
0,52,52,49,49,50,50,13.200000000000001,62,58,65,0,-1,0,0,0,0,0,378.0,0.0
0,52,52,49,49,50,50,13.200000000000001,62,58,65,0,-1,0,0,0,0,0,378.0,0.0
0,52,52,49,49,50,50,13.200000000000001,62,58,65,0,-1,0,0,0,0,0,378.0,0.0
0,52,52,49,49,50,50,13.200000000000001,63,58,65,0,-1,0,0,0,0,0,378.0,0.0
0,52,52,50,49,50,50,13.200000000000001,63,58,65,0,-1,0,0,0,0,0,378.0,0.0
0,54,54,50,49,50,50,13.200000000000001,63,58,65,0,-1,0,0,0,0,0,378.0,0.0
0,54,54,50,49,51,50,13.200000000000001,63,58,65,0,-1,0,0,0,0,0,378.0,0.0
0,54,54,50,49,51,50,13.3,63,58,65,0,-1,0,0,0,0,0,378.0,0.0
0,54,54,50,50,51,51,13.3,63,58,65,0,-1,0,0,0,0,0,378.0,0.0
0,54,54,50,50,51,51,13.3,63,59,66,0,-1,0,0,0,0,0,378.0,0.0
0,54,54,50,50,51,51,13.3,63,59,66,0,-1,0,0,0,0,0,378.0,0.0
0,54,54,50,50,51,51,13.3,63,59,66,0,-1,0,0,0,0,0,378.0,0.0
0,54,54,50,50,51,51,13.3,63,59,66,0,-1,0,0,0,0,0,378.0,0.0
0,54,54,50,50,51,51,13.3,63,59,66,0,0,0,0,0,0,0,378.0,0.0
0,54,54,50,50,51,51,13.3,63,59,66,0,0,0,0,0,0,0,378.0,0.0
