tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,394,0,0,0.0,0,0,0,0,0,0,0,0,0,0,346.1,0.0
0,0,0,0,394,424,435,1.6,0,30,34,0,-67,0,0,0,0,0,346.1,0.0
517,0,0,393,396,424,435,1.6,3,30,34,0,-67,0,0,0,0,0,346.1,0.0
517,0,0,393,396,425,437,3.1,3,44,50,0,-59,0,0,0,0,0,346.1,0.0
0,0,0,404,406,435,437,3.1,14,44,50,0,-59,0,0,0,0,0,346.1,0.0
0,0,0,404,406,435,448,4.3,14,56,63,0,-51,0,0,0,0,0,346.1,0.0
0,0,0,421,424,453,466,5.4,33,66,75,0,-45,0,0,0,0,0,346.1,0.0
0,12,12,421,424,453,466,6.4,33,75,85,0,-39,0,0,0,0,0,346.1,0.0
0,12,12,428,431,460,472,6.4,40,75,85,0,-39,0,0,0,0,0,346.1,0.0
0,30,31,428,431,460,472,7.300000000000001,40,83,94,0,-34,0,0,0,0,0,346.1,0.0
0,30,31,434,436,465,478,7.300000000000001,46,83,94,0,-34,0,0,0,0,0,346.1,0.0
0,46,47,434,436,465,478,8.0,52,90,102,0,-30,0,0,0,0,0,346.1,0.0
0,46,47,438,442,471,484,8.0,52,90,102,0,-30,0,0,0,0,0,346.1,0.0
0,61,61,438,442,471,484,8.700000000000001,57,96,109,0,-26,0,0,0,0,0,346.1,0.0
0,61,61,442,447,476,488,8.700000000000001,57,96,109,0,-26,0,0,0,0,0,346.1,0.0
0,73,74,442,447,476,488,9.200000000000001,57,101,115,0,-23,0,0,0,0,0,346.1,0.0
0,73,74,448,451,480,492,9.200000000000001,62,101,115,0,-23,0,0,0,0,0,346.1,0.0
0,85,86,448,451,480,492,9.700000000000001,62,106,120,0,-20,0,0,0,0,0,346.1,0.0
0,85,86,450,454,483,495,9.700000000000001,65,106,120,0,-20,0,0,0,0,0,346.1,0.0
0,94,95,450,454,483,495,10.200000000000001,69,110,125,0,-18,0,0,0,0,0,346.1,0.0
0,94,95,453,457,487,499,10.200000000000001,69,110,125,0,-18,0,0,0,0,0,346.1,0.0
0,103,104,453,457,487,499,10.5,72,113,129,0,-15,0,0,0,0,0,346.1,0.0
