tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,378.0,0.0
0,0,0,0,0,0,0,1.6,0,12,18,0,-67,0,0,0,0,0,378.0,0.0
517,0,0,0,0,0,0,1.6,0,12,18,0,-67,0,0,0,0,0,378.0,0.0
517,0,0,0,0,0,0,3.1,0,18,23,0,-59,0,0,0,0,0,378.0,0.0
0,0,0,0,0,0,0,3.1,7,18,23,0,-59,0,0,0,0,0,378.0,0.0
0,0,0,0,0,0,0,4.3,7,23,27,0,-51,0,0,0,0,0,378.0,0.0
0,0,0,17,17,16,16,7.300000000000001,29,35,38,0,-34,0,0,0,0,0,378.0,0.0
0,0,0,17,17,16,16,8.0,33,38,41,0,-30,0,0,0,0,0,378.0,0.0
0,0,0,21,21,20,20,8.0,33,38,41,0,-30,0,0,0,0,0,378.0,0.0
0,0,0,21,21,20,20,8.6,36,41,43,0,-26,0,0,0,0,0,378.0,0.0
0,0,0,24,25,23,23,8.6,36,41,43,0,-26,0,0,0,0,0,378.0,0.0
0,0,0,24,25,23,23,9.200000000000001,36,43,45,0,-23,0,0,0,0,0,378.0,0.0
0,0,0,27,28,26,26,9.200000000000001,39,43,45,0,-23,0,0,0,0,0,378.0,0.0
0,1,1,27,28,26,26,9.700000000000001,39,45,47,0,-20,0,0,0,0,0,378.0,0.0
0,1,1,30,31,29,30,9.700000000000001,42,45,47,0,-20,0,0,0,0,0,378.0,0.0
0,7,7,30,31,29,30,10.200000000000001,42,47,48,0,-18,0,0,0,0,0,378.0,0.0
0,7,7,32,33,31,32,10.200000000000001,44,47,48,0,-18,0,0,0,0,0,378.0,0.0
0,12,12,32,33,31,32,10.5,46,48,49,0,-15,0,0,0,0,0,378.0,0.0
0,12,12,34,35,33,33,10.5,46,48,49,0,-15,0,0,0,0,0,378.0,0.0
0,16,16,34,35,33,33,10.9,48,49,51,0,-14,0,0,0,0,0,378.0,0.0
0,16,16,36,37,35,35,10.9,48,49,51,0,-14,0,0,0,0,0,378.0,0.0
0,20,20,36,37,35,35,11.200000000000001,49,51,52,0,-12,0,0,0,0,0,378.0,0.0
0,20,20,37,38,37,37,11.200000000000001,49,51,52,0,-12,0,0,0,0,0,378.0,0.0
0,23,23,37,38,37,37,11.4,49,52,53,0,-10,0,0,0,0,0,378.0,0.0
0,23,23,39,40,38,38,11.4,51,52,53,0,-10,0,0,0,0,0,378.0,0.0
0,27,27,39,40,38,38,11.600000000000001,51,53,53,0,-9,0,0,0,0,0,378.0,0.0
0,27,27,40,40,39,40,11.600000000000001,52,53,53,0,-9,0,0,0,0,0,378.0,0.0
0,30,29,40,40,39,40,11.8,53,53,54,0,-8,0,0,0,0,0,378.0,0.0
0,30,29,41,42,40,40,11.8,53,53,54,0,-8,0,0,0,0,0,378.0,0.0
0,32,31,41,42,40,40,12.0,54,54,55,0,-7,0,0,0,0,0,378.0,0.0
0,32,31,42,43,41,41,12.0,54,54,55,0,-7,0,0,0,0,0,378.0,0.0
0,34,34,42,43,41,41,12.100000000000001,55,55,55,0,-6,0,0,0,0,0,378.0,0.0
0,34,34,43,44,42,43,12.100000000000001,55,55,55,0,-6,0,0,0,0,0,378.0,0.0
0,36,35,43,44,42,43,12.3,55,55,56,0,-5,0,0,0,0,0,378.0,0.0
0,36,35,43,44,42,43,12.3,55,55,56,0,-5,0,0,0,0,0,378.0,0.0
0,37,36,43,44,42,43,12.4,56,56,56,0,-5,0,0,0,0,0,378.0,0.0
0,37,36,44,45,43,44,12.4,56,56,56,0,-5,0,0,0,0,0,378.0,0.0
0,38,38,44,45,43,44,12.5,56,56,56,0,-4,0,0,0,0,0,378.0,0.0
0,38,38,44,45,43,44,12.5,56,56,56,0,-4,0,0,0,0,0,378.0,0.0
0,39,39,44,45,43,44,12.600000000000001,57,56,57,0,-3,0,0,0,0,0,378.0,0.0
0,39,39,45,46,44,45,12.600000000000001,57,56,57,0,-3,0,0,0,0,0,378.0,0.0
0,41,40,45,46,44,45,12.700000000000001,57,57,57,0,-3,0,0,0,0,0,378.0,0.0
0,41,40,45,46,44,45,12.700000000000001,57,57,57,0,-3,0,0,0,0,0,378.0,0.0
0,41,41,45,46,44,45,12.700000000000001,58,57,57,0,-3,0,0,0,0,0,378.0,0.0
0,41,41,46,47,45,45,12.700000000000001,58,57,57,0,-3,0,0,0,0,0,378.0,0.0
0,43,42,46,47,45,45,12.8,58,57,58,0,-2,0,0,0,0,0,378.0,0.0
0,43,42,46,47,45,45,12.8,58,57,58,0,-2,0,0,0,0,0,378.0,0.0
0,43,42,46,47,45,45,12.8,58,58,58,0,-2,0,0,0,0,0,378.0,0.0
0,43,42,46,47,45,45,12.8,58,58,58,0,-2,0,0,0,0,0,378.0,0.0
0,43,43,46,47,45,45,12.9,59,58,58,0,-2,0,0,0,0,0,378.0,0.0
0,43,43,47,48,46,47,12.9,59,58,58,0,-2,0,0,0,0,0,378.0,0.0
0,45,44,47,48,46,47,12.9,59,58,58,0,-2,0,0,0,0,0,378.0,0.0
0,45,44,47,48,46,47,12.9,59,58,58,0,-2,0,0,0,0,0,378.0,0.0
0,45,44,47,48,46,47,12.9,59,58,58,0,-1,0,0,0,0,0,378.0,0.0
0,45,44,47,48,46,47,12.9,59,58,58,0,-1,0,0,0,0,0,378.0,0.0
0,45,45,47,48,46,47,13.0,59,58,58,0,-1,0,0,0,0,0,378.0,0.0
