tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,362.70000000000005,0.0
0,0,0,0,0,0,7,1.6,0,22,27,0,-67,0,0,0,0,0,362.70000000000005,0.0
517,0,0,0,0,0,7,1.6,2,22,27,0,-67,0,0,0,0,0,362.70000000000005,0.0
517,0,0,0,0,0,8,3.1,2,31,39,0,-59,0,0,0,0,0,362.70000000000005,0.0
0,0,0,0,2,6,8,3.1,11,31,39,0,-59,0,0,0,0,0,362.70000000000005,0.0
0,0,0,0,2,6,17,4.4,11,39,49,0,-51,0,0,0,0,0,362.70000000000005,0.0
0,0,0,20,25,29,40,6.5,34,52,66,0,-39,0,0,0,0,0,362.70000000000005,0.0
0,1,2,20,25,29,40,7.4,34,57,72,0,-34,0,0,0,0,0,362.70000000000005,0.0
0,1,2,24,30,34,45,7.4,39,57,72,0,-34,0,0,0,0,0,362.70000000000005,0.0
0,14,15,24,30,34,45,8.1,44,61,78,0,-30,0,0,0,0,0,362.70000000000005,0.0
0,14,15,30,35,39,50,8.1,44,61,78,0,-30,0,0,0,0,0,362.70000000000005,0.0
0,26,27,30,35,39,50,8.8,49,65,84,0,-26,0,0,0,0,0,362.70000000000005,0.0
0,26,27,35,40,44,55,8.8,49,65,84,0,-26,0,0,0,0,0,362.70000000000005,0.0
0,37,38,35,40,44,55,9.4,49,69,88,0,-23,0,0,0,0,0,362.70000000000005,0.0
0,37,38,38,43,47,58,9.4,52,69,88,0,-23,0,0,0,0,0,362.70000000000005,0.0
0,45,46,38,43,47,58,9.9,52,72,92,0,-20,0,0,0,0,0,362.70000000000005,0.0
0,45,46,42,47,51,62,9.9,56,72,92,0,-20,0,0,0,0,0,362.70000000000005,0.0
0,53,55,42,47,51,62,10.3,59,74,96,0,-18,0,0,0,0,0,362.70000000000005,0.0
0,53,55,45,50,54,65,10.3,59,74,96,0,-18,0,0,0,0,0,362.70000000000005,0.0
0,61,62,45,50,54,65,10.700000000000001,61,77,99,0,-15,0,0,0,0,0,362.70000000000005,0.0
0,61,62,46,52,56,67,10.700000000000001,61,77,99,0,-15,0,0,0,0,0,362.70000000000005,0.0
0,66,68,46,52,56,67,11.0,63,79,102,0,-14,0,0,0,0,0,362.70000000000005,0.0
0,66,68,49,54,58,69,11.0,63,79,102,0,-14,0,0,0,0,0,362.70000000000005,0.0
0,71,73,49,54,58,69,11.3,65,81,104,0,-12,0,0,0,0,0,362.70000000000005,0.0
0,71,73,51,56,60,71,11.3,65,81,104,0,-12,0,0,0,0,0,362.70000000000005,0.0
0,76,77,51,56,60,71,11.600000000000001,65,82,106,0,-10,0,0,0,0,0,362.70000000000005,0.0
0,76,77,53,58,62,73,11.600000000000001,67,82,106,0,-10,0,0,0,0,0,362.70000000000005,0.0
0,80,82,53,58,62,73,11.8,69,83,108,0,-9,0,0,0,0,0,362.70000000000005,0.0
0,80,82,54,60,64,75,11.8,69,83,108,0,-9,0,0,0,0,0,362.70000000000005,0.0
