tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,80,0,0,0.0,0,0,0,0,0,0,0,0,0,0,351.1,0.0
0,0,0,0,80,106,116,1.6,0,24,27,0,-67,0,0,0,0,0,351.1,0.0
517,0,0,53,80,106,116,1.6,1,24,27,0,-67,0,0,0,0,0,351.1,0.0
517,0,0,53,80,106,117,3.1,1,35,38,0,-58,0,0,0,0,0,351.1,0.0
0,0,0,63,89,116,117,3.1,11,35,38,0,-58,0,0,0,0,0,351.1,0.0
0,0,0,63,89,116,127,4.3,11,44,48,0,-51,0,0,0,0,0,351.1,0.0
0,0,0,78,104,131,141,6.4,26,59,64,0,-39,0,0,0,0,0,351.1,0.0
0,0,0,85,111,138,148,6.4,33,59,64,0,-39,0,0,0,0,0,351.1,0.0
0,8,7,85,111,138,148,7.300000000000001,38,65,71,0,-34,0,0,0,0,0,351.1,0.0
0,8,7,90,116,143,153,7.300000000000001,38,65,71,0,-34,0,0,0,0,0,351.1,0.0
0,21,21,90,116,143,153,8.0,43,70,77,0,-30,0,0,0,0,0,351.1,0.0
0,21,21,95,120,148,158,8.0,43,70,77,0,-30,0,0,0,0,0,351.1,0.0
0,33,33,95,120,148,158,8.6,47,74,82,0,-26,0,0,0,0,0,351.1,0.0
0,33,33,99,125,152,162,8.6,47,74,82,0,-26,0,0,0,0,0,351.1,0.0
0,44,43,99,125,152,162,9.200000000000001,47,78,87,0,-23,0,0,0,0,0,351.1,0.0
0,44,43,103,129,156,166,9.200000000000001,51,78,87,0,-23,0,0,0,0,0,351.1,0.0
0,53,53,103,129,156,166,9.700000000000001,51,82,91,0,-20,0,0,0,0,0,351.1,0.0
0,53,53,106,132,159,169,9.700000000000001,54,82,91,0,-20,0,0,0,0,0,351.1,0.0
0,61,61,106,132,159,169,10.100000000000001,57,85,94,0,-18,0,0,0,0,0,351.1,0.0
0,61,61,109,135,162,172,10.100000000000001,57,85,94,0,-18,0,0,0,0,0,351.1,0.0
0,69,68,109,135,162,172,10.5,60,88,97,0,-15,0,0,0,0,0,351.1,0.0
0,69,68,112,138,165,175,10.5,60,88,97,0,-15,0,0,0,0,0,351.1,0.0
0,76,75,112,138,165,175,10.8,62,90,100,0,-13,0,0,0,0,0,351.1,0.0
0,76,75,114,140,167,177,10.8,62,90,100,0,-13,0,0,0,0,0,351.1,0.0
0,81,80,114,140,167,177,11.100000000000001,64,92,102,0,-12,0,0,0,0,0,351.1,0.0
0,81,80,115,142,169,179,11.100000000000001,64,92,102,0,-12,0,0,0,0,0,351.1,0.0
0,86,85,115,142,169,179,11.3,65,94,104,0,-10,0,0,0,0,0,351.1,0.0
0,86,85,116,142,169,180,11.3,65,94,104,0,-10,0,0,0,0,0,351.1,0.0
0,89,88,116,142,169,180,11.600000000000001,67,96,106,0,-9,0,0,0,0,0,351.1,0.0
0,89,88,118,144,171,182,11.600000000000001,67,96,106,0,-9,0,0,0,0,0,351.1,0.0
0,94,93,118,144,171,182,11.8,68,97,108,0,-8,0,0,0,0,0,351.1,0.0
