tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,373.40000000000003,0.0
0,0,0,0,0,0,0,1.6,0,13,19,0,-67,0,0,0,0,0,373.40000000000003,0.0
517,0,0,0,0,0,0,1.6,0,13,19,0,-67,0,0,0,0,0,373.40000000000003,0.0
517,0,0,0,0,0,0,3.1,0,19,25,0,-59,0,0,0,0,0,373.40000000000003,0.0
0,0,0,0,0,0,0,3.1,8,19,25,0,-59,0,0,0,0,0,373.40000000000003,0.0
0,0,0,0,0,0,0,4.3,8,24,31,0,-51,0,0,0,0,0,373.40000000000003,0.0
0,0,0,17,17,18,19,7.2,32,35,43,0,-34,0,0,0,0,0,373.40000000000003,0.0
0,0,0,17,17,18,19,8.0,36,38,46,0,-30,0,0,0,0,0,373.40000000000003,0.0
0,0,0,21,21,22,23,8.0,36,38,46,0,-30,0,0,0,0,0,373.40000000000003,0.0
0,0,0,21,21,22,23,8.6,40,41,49,0,-26,0,0,0,0,0,373.40000000000003,0.0
0,0,0,25,25,27,27,8.6,40,41,49,0,-26,0,0,0,0,0,373.40000000000003,0.0
0,1,1,25,25,27,27,9.200000000000001,40,43,51,0,-23,0,0,0,0,0,373.40000000000003,0.0
0,1,1,27,28,30,30,9.200000000000001,43,43,51,0,-23,0,0,0,0,0,373.40000000000003,0.0
0,8,8,27,28,30,30,9.700000000000001,43,45,54,0,-20,0,0,0,0,0,373.40000000000003,0.0
0,8,8,31,31,33,33,9.700000000000001,46,45,54,0,-20,0,0,0,0,0,373.40000000000003,0.0
0,14,14,31,31,33,33,10.100000000000001,49,47,55,0,-18,0,0,0,0,0,373.40000000000003,0.0
0,14,14,36,36,37,37,10.100000000000001,49,47,55,0,-18,0,0,0,0,0,373.40000000000003,0.0
0,20,20,36,36,37,37,10.5,51,49,57,0,-15,0,0,0,0,0,373.40000000000003,0.0
0,20,20,37,36,38,38,10.5,51,49,57,0,-15,0,0,0,0,0,373.40000000000003,0.0
0,24,25,37,36,38,38,10.8,53,50,58,0,-14,0,0,0,0,0,373.40000000000003,0.0
0,24,25,40,40,41,41,10.8,53,50,58,0,-14,0,0,0,0,0,373.40000000000003,0.0
0,29,29,40,40,41,41,11.100000000000001,54,51,60,0,-12,0,0,0,0,0,373.40000000000003,0.0
0,29,29,40,40,41,41,11.100000000000001,54,51,60,0,-12,0,0,0,0,0,373.40000000000003,0.0
0,32,32,40,40,41,41,11.4,54,52,61,0,-10,0,0,0,0,0,373.40000000000003,0.0
0,32,32,41,41,43,43,11.4,56,52,61,0,-10,0,0,0,0,0,373.40000000000003,0.0
0,35,35,41,41,43,43,11.600000000000001,57,53,61,0,-9,0,0,0,0,0,373.40000000000003,0.0
0,35,35,42,42,44,44,11.600000000000001,57,53,61,0,-9,0,0,0,0,0,373.40000000000003,0.0
0,38,38,42,42,44,44,11.8,58,54,62,0,-8,0,0,0,0,0,373.40000000000003,0.0
0,38,38,43,43,45,45,11.8,58,54,62,0,-8,0,0,0,0,0,373.40000000000003,0.0
0,40,40,43,43,45,45,12.0,59,54,63,0,-7,0,0,0,0,0,373.40000000000003,0.0
0,40,40,44,44,46,46,12.0,59,54,63,0,-7,0,0,0,0,0,373.40000000000003,0.0
0,42,42,44,44,46,46,12.100000000000001,60,55,64,0,-6,0,0,0,0,0,373.40000000000003,0.0
0,42,42,47,46,48,48,12.100000000000001,60,55,64,0,-6,0,0,0,0,0,373.40000000000003,0.0
0,44,45,47,46,48,48,12.3,61,55,64,0,-5,0,0,0,0,0,373.40000000000003,0.0
0,44,45,48,48,48,48,12.3,61,55,64,0,-5,0,0,0,0,0,373.40000000000003,0.0
0,46,47,48,48,48,48,12.4,61,56,65,0,-5,0,0,0,0,0,373.40000000000003,0.0
0,46,47,48,48,49,49,12.4,61,56,65,0,-5,0,0,0,0,0,373.40000000000003,0.0
0,47,47,48,48,49,49,12.5,62,56,65,0,-4,0,0,0,0,0,373.40000000000003,0.0
0,47,47,48,48,49,49,12.5,62,56,65,0,-4,0,0,0,0,0,373.40000000000003,0.0
0,48,49,48,48,49,49,12.5,62,57,66,0,-4,0,0,0,0,0,373.40000000000003,0.0
0,48,49,48,48,49,49,12.5,62,57,66,0,-4,0,0,0,0,0,373.40000000000003,0.0
0,49,49,48,48,49,49,12.600000000000001,63,57,66,0,-3,0,0,0,0,0,373.40000000000003,0.0
0,49,49,48,48,50,50,12.600000000000001,63,57,66,0,-3,0,0,0,0,0,373.40000000000003,0.0
0,51,51,48,48,50,50,12.700000000000001,63,57,66,0,-3,0,0,0,0,0,373.40000000000003,0.0
0,51,51,48,48,50,50,12.700000000000001,63,57,66,0,-3,0,0,0,0,0,373.40000000000003,0.0
0,51,51,48,48,50,50,12.8,63,57,66,0,-2,0,0,0,0,0,373.40000000000003,0.0
0,51,51,48,48,50,50,12.8,63,57,66,0,-2,0,0,0,0,0,373.40000000000003,0.0
0,51,52,48,48,50,50,12.8,64,58,67,0,-2,0,0,0,0,0,373.40000000000003,0.0
0,51,52,49,49,51,51,12.8,64,58,67,0,-2,0,0,0,0,0,373.40000000000003,0.0
0,53,53,49,49,51,51,12.9,64,58,67,0,-2,0,0,0,0,0,373.40000000000003,0.0
0,53,53,49,49,51,51,12.9,64,58,67,0,-2,0,0,0,0,0,373.40000000000003,0.0
0,53,53,49,49,51,51,12.9,64,58,67,0,-2,0,0,0,0,0,373.40000000000003,0.0
