tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,341.8,0.0
0,0,0,0,0,0,0,1.6,0,12,19,0,-67,0,0,0,0,0,341.8,0.0
517,0,0,0,0,0,0,1.6,0,12,19,0,-67,0,0,0,0,0,341.8,0.0
517,0,0,0,0,0,0,3.1,0,18,24,0,-59,0,0,0,0,0,341.8,0.0
0,0,0,0,0,0,0,3.1,8,18,24,0,-59,0,0,0,0,0,341.8,0.0
0,0,0,0,0,0,0,4.4,8,23,28,0,-51,0,0,0,0,0,341.8,0.0
0,0,0,4,10,4,5,5.5,22,28,32,0,-45,0,0,0,0,0,341.8,0.0
0,0,0,4,10,4,5,6.5,22,32,36,0,-39,0,0,0,0,0,341.8,0.0
0,0,0,10,16,9,11,6.5,28,32,36,0,-39,0,0,0,0,0,341.8,0.0
0,0,0,10,16,9,11,7.4,28,35,39,0,-34,0,0,0,0,0,341.8,0.0
0,0,0,15,21,14,16,7.4,33,35,39,0,-34,0,0,0,0,0,341.8,0.0
0,0,0,15,21,14,16,8.1,37,38,41,0,-30,0,0,0,0,0,341.8,0.0
0,0,0,19,25,18,20,8.1,37,38,41,0,-30,0,0,0,0,0,341.8,0.0
0,0,0,19,25,18,20,8.8,41,41,44,0,-26,0,0,0,0,0,341.8,0.0
0,0,0,23,29,23,24,8.8,41,41,44,0,-26,0,0,0,0,0,341.8,0.0
0,0,0,23,29,23,24,9.4,41,43,46,0,-23,0,0,0,0,0,341.8,0.0
0,0,0,26,32,26,27,9.4,44,43,46,0,-23,0,0,0,0,0,341.8,0.0
0,5,2,26,32,26,27,9.9,44,45,47,0,-20,0,0,0,0,0,341.8,0.0
0,5,2,29,35,29,30,9.9,47,45,47,0,-20,0,0,0,0,0,341.8,0.0
0,11,8,29,35,29,30,10.3,49,47,49,0,-18,0,0,0,0,0,341.8,0.0
0,11,8,31,37,31,32,10.3,49,47,49,0,-18,0,0,0,0,0,341.8,0.0
