tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,378.6,0.0
0,0,0,0,0,0,0,1.6,0,13,20,0,-67,0,0,0,0,0,378.6,0.0
517,0,0,0,0,0,0,1.6,1,13,20,0,-67,0,0,0,0,0,378.6,0.0
517,0,0,0,0,0,0,3.1,1,19,26,0,-58,0,0,0,0,0,378.6,0.0
0,0,0,0,0,0,0,3.1,10,19,26,0,-58,0,0,0,0,0,378.6,0.0
0,0,0,0,0,0,0,4.4,10,24,32,0,-51,0,0,0,0,0,378.6,0.0
0,0,0,21,22,21,21,7.4,37,36,45,0,-34,0,0,0,0,0,378.6,0.0
0,0,0,21,22,21,21,8.1,42,39,49,0,-29,0,0,0,0,0,378.6,0.0
0,0,0,26,26,26,26,8.1,42,39,49,0,-29,0,0,0,0,0,378.6,0.0
0,0,0,26,26,26,26,8.8,46,41,51,0,-26,0,0,0,0,0,378.6,0.0
0,0,0,30,31,30,30,8.8,46,41,51,0,-26,0,0,0,0,0,378.6,0.0
0,2,1,30,31,30,30,9.4,46,43,54,0,-22,0,0,0,0,0,378.6,0.0
0,2,1,34,35,34,35,9.4,50,43,54,0,-22,0,0,0,0,0,378.6,0.0
0,10,9,34,35,34,35,9.9,50,45,56,0,-19,0,0,0,0,0,378.6,0.0
0,10,9,38,39,37,38,9.9,53,45,56,0,-19,0,0,0,0,0,378.6,0.0
0,16,15,38,39,37,38,10.3,56,47,58,0,-17,0,0,0,0,0,378.6,0.0
0,16,15,40,41,40,40,10.3,56,47,58,0,-17,0,0,0,0,0,378.6,0.0
0,21,21,40,41,40,40,10.700000000000001,59,49,60,0,-15,0,0,0,0,0,378.6,0.0
0,21,21,43,44,43,44,10.700000000000001,59,49,60,0,-15,0,0,0,0,0,378.6,0.0
0,27,26,43,44,43,44,11.0,61,50,62,0,-13,0,0,0,0,0,378.6,0.0
0,27,26,45,46,45,45,11.0,61,50,62,0,-13,0,0,0,0,0,378.6,0.0
0,31,30,45,46,45,45,11.3,63,51,63,0,-11,0,0,0,0,0,378.6,0.0
0,31,30,48,48,47,47,11.3,63,51,63,0,-11,0,0,0,0,0,378.6,0.0
0,35,34,48,48,47,47,11.5,63,52,64,0,-10,0,0,0,0,0,378.6,0.0
0,35,34,48,49,48,48,11.5,64,52,64,0,-10,0,0,0,0,0,378.6,0.0
0,37,36,48,49,48,48,11.8,66,53,65,0,-8,0,0,0,0,0,378.6,0.0
0,37,36,50,51,50,50,11.8,66,53,65,0,-8,0,0,0,0,0,378.6,0.0
0,41,40,50,51,50,50,12.0,67,54,66,0,-7,0,0,0,0,0,378.6,0.0
0,41,40,51,52,51,52,12.0,67,54,66,0,-7,0,0,0,0,0,378.6,0.0
0,43,42,51,52,51,52,12.100000000000001,68,54,67,0,-6,0,0,0,0,0,378.6,0.0
0,43,42,52,53,52,52,12.100000000000001,68,54,67,0,-6,0,0,0,0,0,378.6,0.0
0,45,44,52,53,52,52,12.3,69,55,68,0,-6,0,0,0,0,0,378.6,0.0
0,45,44,53,54,53,53,12.3,69,55,68,0,-6,0,0,0,0,0,378.6,0.0
0,47,46,53,54,53,53,12.4,70,55,68,0,-5,0,0,0,0,0,378.6,0.0
0,47,46,54,55,54,55,12.4,70,55,68,0,-5,0,0,0,0,0,378.6,0.0
0,48,48,54,55,54,55,12.5,71,56,69,0,-4,0,0,0,0,0,378.6,0.0
0,48,48,55,56,55,55,12.5,71,56,69,0,-4,0,0,0,0,0,378.6,0.0
0,50,50,55,56,55,55,12.600000000000001,71,56,69,0,-4,0,0,0,0,0,378.6,0.0
0,50,50,56,57,56,57,12.600000000000001,71,56,69,0,-4,0,0,0,0,0,378.6,0.0
0,51,50,56,57,56,57,12.700000000000001,72,57,70,0,-3,0,0,0,0,0,378.6,0.0
0,51,50,56,57,56,57,12.700000000000001,72,57,70,0,-3,0,0,0,0,0,378.6,0.0
0,52,52,56,57,56,57,12.8,72,57,70,0,-2,0,0,0,0,0,378.6,0.0
0,52,52,56,57,57,57,12.8,72,57,70,0,-2,0,0,0,0,0,378.6,0.0
0,53,52,56,57,57,57,12.8,73,57,70,0,-2,0,0,0,0,0,378.6,0.0
0,53,52,58,58,57,58,12.8,73,57,70,0,-2,0,0,0,0,0,378.6,0.0
0,54,53,58,58,57,58,12.9,73,57,71,0,-2,0,0,0,0,0,378.6,0.0
0,54,53,58,58,57,58,12.9,73,57,71,0,-2,0,0,0,0,0,378.6,0.0
0,55,54,58,58,57,58,12.9,74,58,71,0,-1,0,0,0,0,0,378.6,0.0
0,55,54,58,59,58,59,12.9,74,58,71,0,-1,0,0,0,0,0,378.6,0.0
0,56,55,58,59,58,59,13.0,74,58,71,0,-1,0,0,0,0,0,378.6,0.0
0,56,55,58,59,59,59,13.0,74,58,71,0,-1,0,0,0,0,0,378.6,0.0
0,56,55,58,59,59,59,13.0,74,58,72,0,-1,0,0,0,0,0,378.6,0.0
0,56,55,59,61,59,60,13.0,74,58,72,0,-1,0,0,0,0,0,378.6,0.0
0,56,56,59,61,59,60,13.0,74,58,72,0,-1,0,0,0,0,0,378.6,0.0
0,56,56,59,61,59,60,13.0,74,58,72,0,-1,0,0,0,0,0,378.6,0.0
0,57,56,59,61,59,60,13.0,75,58,72,0,-1,0,0,0,0,0,378.6,0.0
0,57,56,60,62,60,60,13.0,75,58,72,0,-1,0,0,0,0,0,378.6,0.0
0,58,57,60,62,60,60,13.0,75,58,72,0,0,0,0,0,0,0,378.6,0.0
0,58,57,60,62,60,60,13.0,75,58,72,0,0,0,0,0,0,0,378.6,0.0
0,58,57,60,62,60,60,13.100000000000001,75,58,72,0,0,0,0,0,0,0,378.6,0.0
0,58,57,60,62,60,60,13.100000000000001,75,58,72,0,0,0,0,0,0,0,378.6,0.0
0,58,58,60,62,60,60,13.100000000000001,75,58,72,0,0,0,0,0,0,0,378.6,0.0
0,58,58,60,62,60,60,13.100000000000001,75,58,72,0,0,0,0,0,0,0,378.6,0.0
0,58,58,60,62,60,60,13.100000000000001,75,59,72,0,0,0,0,0,0,0,378.6,0.0
0,58,58,60,62,60,60,13.100000000000001,75,59,72,0,0,0,0,0,0,0,378.6,0.0
0,59,58,60,62,60,60,13.100000000000001,75,59,72,0,0,0,0,0,0,0,378.6,0.0
0,59,58,60,62,60,60,13.100000000000001,75,59,72,0,0,0,0,0,0,0,378.6,0.0
0,59,58,60,62,60,60,13.200000000000001,75,59,72,0,0,0,0,0,0,0,378.6,0.0
0,59,58,60,62,60,61,13.200000000000001,75,59,72,0,0,0,0,0,0,0,378.6,0.0
0,59,58,60,62,60,61,13.200000000000001,76,59,72,0,0,0,0,0,0,0,378.6,0.0
0,59,58,61,62,60,61,13.200000000000001,76,59,72,0,0,0,0,0,0,0,378.6,0.0
0,60,59,61,62,60,61,13.200000000000001,76,59,72,0,0,0,0,0,0,0,378.6,0.0
0,60,59,61,62,61,62,13.200000000000001,76,59,72,0,0,0,0,0,0,0,378.6,0.0
