tach,cht2,cht3,egt1,egt2,egt3,egt4,volts,unit_temp_f,coolant_temp_f,oil_temp_f,oil_pres_psi,aux1,aux2,aux3,aux4,aux5,aux6,tach_hrs,flight_hrs
0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,366.5,0.0
0,0,0,0,0,0,0,1.6,0,13,19,0,-67,0,0,0,0,0,366.5,0.0
517,0,0,0,0,0,0,1.6,0,13,19,0,-67,0,0,0,0,0,366.5,0.0
517,0,0,0,0,0,0,3.0,0,19,25,0,-59,0,0,0,0,0,366.5,0.0
0,0,0,0,1,0,0,3.0,8,19,25,0,-59,0,0,0,0,0,366.5,0.0
0,0,0,0,1,0,0,4.3,8,24,30,0,-51,0,0,0,0,0,366.5,0.0
0,0,0,15,19,14,14,7.2,27,35,42,0,-34,0,0,0,0,0,366.5,0.0
0,0,0,20,24,19,19,7.2,32,35,42,0,-34,0,0,0,0,0,366.5,0.0
0,0,0,20,24,19,19,7.9,36,38,44,0,-30,0,0,0,0,0,366.5,0.0
0,0,0,24,28,23,23,7.9,36,38,44,0,-30,0,0,0,0,0,366.5,0.0
0,0,0,24,28,23,23,8.6,40,41,47,0,-26,0,0,0,0,0,366.5,0.0
0,0,0,28,32,28,27,8.6,40,41,47,0,-26,0,0,0,0,0,366.5,0.0
0,0,0,28,32,28,27,9.1,40,43,49,0,-23,0,0,0,0,0,366.5,0.0
0,0,0,31,35,30,30,9.1,43,43,49,0,-23,0,0,0,0,0,366.5,0.0
0,6,6,31,35,30,30,9.600000000000001,43,45,51,0,-20,0,0,0,0,0,366.5,0.0
0,6,6,34,38,34,35,9.600000000000001,46,45,51,0,-20,0,0,0,0,0,366.5,0.0
0,12,12,34,38,34,35,10.0,49,47,53,0,-18,0,0,0,0,0,366.5,0.0
0,12,12,38,41,38,38,10.0,49,47,53,0,-18,0,0,0,0,0,366.5,0.0
0,18,18,38,41,38,38,10.4,51,48,55,0,-15,0,0,0,0,0,366.5,0.0
0,18,18,40,43,39,38,10.4,51,48,55,0,-15,0,0,0,0,0,366.5,0.0
0,23,22,40,43,39,38,10.700000000000001,53,50,56,0,-14,0,0,0,0,0,366.5,0.0
0,23,22,41,45,41,40,10.700000000000001,53,50,56,0,-14,0,0,0,0,0,366.5,0.0
0,27,26,41,45,41,40,11.0,54,51,57,0,-12,0,0,0,0,0,366.5,0.0
0,27,26,42,46,42,41,11.0,54,51,57,0,-12,0,0,0,0,0,366.5,0.0
0,29,29,42,46,42,41,11.3,54,52,58,0,-10,0,0,0,0,0,366.5,0.0
0,29,29,44,48,44,43,11.3,56,52,58,0,-10,0,0,0,0,0,366.5,0.0
0,33,33,44,48,44,43,11.5,57,53,59,0,-9,0,0,0,0,0,366.5,0.0
0,33,33,45,49,45,44,11.5,57,53,59,0,-9,0,0,0,0,0,366.5,0.0
0,36,35,45,49,45,44,11.700000000000001,58,53,60,0,-8,0,0,0,0,0,366.5,0.0
0,36,35,46,50,46,45,11.700000000000001,58,53,60,0,-8,0,0,0,0,0,366.5,0.0
0,38,37,46,50,46,45,11.9,59,54,60,0,-7,0,0,0,0,0,366.5,0.0
0,38,37,47,51,47,46,11.9,59,54,60,0,-7,0,0,0,0,0,366.5,0.0
0,40,40,47,51,47,46,12.0,60,55,61,0,-6,0,0,0,0,0,366.5,0.0
0,40,40,49,52,48,47,12.0,60,55,61,0,-6,0,0,0,0,0,366.5,0.0
0,42,42,49,52,48,47,12.200000000000001,61,55,62,0,-5,0,0,0,0,0,366.5,0.0
0,42,42,51,54,48,48,12.200000000000001,61,55,62,0,-5,0,0,0,0,0,366.5,0.0
0,44,44,51,54,48,48,12.3,62,56,62,0,-5,0,0,0,0,0,366.5,0.0
0,44,44,51,54,50,49,12.3,62,56,62,0,-5,0,0,0,0,0,366.5,0.0
0,46,45,51,54,50,49,12.4,62,56,63,0,-4,0,0,0,0,0,366.5,0.0
0,46,45,51,54,50,49,12.4,62,56,63,0,-4,0,0,0,0,0,366.5,0.0
0,46,46,51,54,50,49,12.5,63,57,63,0,-4,0,0,0,0,0,366.5,0.0
0,46,46,51,55,51,50,12.5,63,57,63,0,-4,0,0,0,0,0,366.5,0.0
0,48,47,51,55,51,50,12.5,63,57,63,0,-3,0,0,0,0,0,366.5,0.0
0,48,47,52,55,51,50,12.5,63,57,63,0,-3,0,0,0,0,0,366.5,0.0
0,48,48,52,55,51,50,12.600000000000001,63,57,63,0,-3,0,0,0,0,0,366.5,0.0
0,48,48,52,55,51,50,12.600000000000001,63,57,63,0,-3,0,0,0,0,0,366.5,0.0
0,48,48,52,55,51,50,12.700000000000001,64,57,64,0,-2,0,0,0,0,0,366.5,0.0
0,48,48,53,56,52,51,12.700000000000001,64,57,64,0,-2,0,0,0,0,0,366.5,0.0
0,50,50,53,56,52,51,12.700000000000001,64,58,64,0,-2,0,0,0,0,0,366.5,0.0
0,50,50,53,56,52,51,12.700000000000001,64,58,64,0,-2,0,0,0,0,0,366.5,0.0
0,51,50,53,56,52,51,12.700000000000001,64,58,64,0,-2,0,0,0,0,0,366.5,0.0
0,51,50,54,57,53,53,12.700000000000001,64,58,64,0,-2,0,0,0,0,0,366.5,0.0
0,51,51,54,57,53,53,12.700000000000001,64,58,64,0,-2,0,0,0,0,0,366.5,0.0
0,51,51,54,57,53,53,12.700000000000001,64,58,64,0,-2,0,0,0,0,0,366.5,0.0
0,51,51,54,57,53,53,12.8,65,58,65,0,-1,0,0,0,0,0,366.5,0.0
0,51,51,54,57,53,53,12.8,65,58,65,0,-1,0,0,0,0,0,366.5,0.0
0,52,52,54,57,53,53,12.8,65,58,65,0,-1,0,0,0,0,0,366.5,0.0
0,52,52,54,57,53,53,12.8,65,58,65,0,-1,0,0,0,0,0,366.5,0.0
0,52,52,54,57,53,53,12.9,65,58,65,0,-1,0,0,0,0,0,366.5,0.0
0,52,52,54,57,53,53,12.9,65,58,65,0,-1,0,0,0,0,0,366.5,0.0
0,52,52,54,57,53,53,12.9,65,58,65,0,-1,0,0,0,0,0,366.5,0.0
